pdb,partner1,partner2,database,cms,dslf_fa13,fa_atr,fa_dun_dev,fa_dun_rot,fa_dun_semi,fa_elec,fa_intra_atr_xover4,fa_intra_elec,fa_intra_rep_xover4,fa_intra_sol_xover4,fa_rep,fa_sol,hbond_bb_sc,hbond_lr_bb,hbond_sc,hbond_sr_bb,hxl_tors,ifa_complex_normalized,ifa_dG_cross,ifa_dG_cross_dSASAx100,ifa_dG_separated,ifa_dG_separated_dSASAx100,ifa_dSASA_hphobic,ifa_dSASA_int,ifa_dSASA_polar,ifa_delta_unsatHbonds,ifa_hbond_E_fraction,ifa_hbonds_int,ifa_nres_all,ifa_nres_int,ifa_packstat,ifa_per_residue_energy_int,ifa_sc_value,ifa_side1_normalized,ifa_side1_score,ifa_side2_normalized,ifa_side2_score,interaction_energy,lk_ball,lk_ball_bridge,lk_ball_bridge_uncpl,lk_ball_iso,omega,p_aa_pp,pro_close,rama_prepro,ref,total_score,dG_exp
2gox,A,B,pdbbind,418.666442871094,-1.12068738047735,-2239.92555821548,67.4766178853726,205.840993612589,334.204999056978,-679.422985003112,-133.091374561362,-70.330547683579,51.482335170347,89.5444155756654,228.031391304506,1597.13691953948,-71.2192730404333,-13.9003876482884,-46.4801524798907,-238.565278763624,67.1712682222108,-2.41931295394897,-39.2749824523926,-2.25774526596069,-39.2749824523926,-2.25774526596069,820.528442382813,1739.56665039063,919.038208007812,4,0.267550200223922,8,362,65,0.553868234157562,-2.31261944770813,0.745000481605529,-1.91422510147095,-63.1694297790527,-2.72346329689026,-87.1508255004883,-39.2749830607868,871.492270336125,-2.95694671661722,-20.8152093153411,-910.559741375594,36.1876660237161,-52.2722765243158,3.96000350477394,84.9986628578058,-32.658388,-875.791263618548,-12.4104313223482
2dvw,A,B,pdbbind,611.567504882813,0.0,-1865.69007981445,48.266423841494,190.336300379482,269.434599357753,-591.23826502662,-100.037404379598,-76.109421002034,54.5146923899204,74.7036794147063,191.019628417882,1405.33126194361,-68.0032453960688,-24.4909892610222,-47.0693232788304,-175.624863989427,56.9598234631009,-2.50879073143005,-62.0412902832031,-2.68153667449951,-62.0412902832031,-2.68153667449951,1092.6552734375,2313.64697265625,1220.99157714844,7,0.231333568692207,11,302,92,0.639161825180053,-2.7735960483551,0.587716519832611,-2.58644723892212,-152.600387573242,-3.10819554328918,-102.570457458496,-62.0412907649344,735.259734631929,-2.34263604040277,-14.7409812907299,-777.397972890524,7.66356479017919,-59.772289249786,1.29385192509238,31.9569647632761,-21.877866,-757.654812301074,-9.77943571030871
4o27,A,B,skempi,27.9960269927979,0.0,-3449.79624856189,112.979740245093,390.381279655615,628.559763585956,-1003.79413867466,-236.47765286115,-116.001204280502,133.392444984179,159.551811504956,404.647104012483,2576.6568038251,-84.8774189141759,-57.0310270280452,-53.784342046041,-336.927485747487,116.66670606152,-1.61097753047943,-3.82003092765808,-1.81870424747467,-3.82003092765808,-1.81870424747467,65.7566146850586,210.041351318359,144.284744262695,0,0.530722975730896,2,606,12,0.466321289539337,0.788122534751892,0.660833358764648,-1.7255824804306,-10.353494644165,3.3018274307251,19.8109645843506,-3.82003101949275,1341.65642493288,-4.26084371641722,-28.725644152196,-1403.42310967057,57.3926067231571,-99.8103169386114,7.91287700030704,188.174649718168,-219.315136,-976.252356342334,-10.3658690888003
5ayr,A,B,pdbbind,588.981140136719,0.0,-2022.99830104667,66.4294878892837,167.758091682601,348.205804232905,-627.29367760997,-123.605645484673,-74.7308224942156,55.133577245292,83.7834112505871,226.7845892819,1361.55238375394,-81.7362230467611,-81.8575655765614,-40.3115438010133,-116.828656140013,66.1207970154651,-2.68963718414307,-87.8715972900391,-3.81653666496277,-87.8715972900391,-3.81653666496277,1180.81689453125,2302.39111328125,1121.57409667969,11,0.174640849232673,10,335,81,0.605710804462432,-3.0229697227478,0.602566063404083,-2.4131121635437,-103.763816833496,-3.71307182312012,-141.096740722656,-87.8715980501668,734.232394642839,-2.92904677142198,-19.7896082558812,-763.633896695958,37.5660828051081,-73.8100066496568,5.73990045552834,64.7604818154641,-89.570442,-901.028433501879,-11.8798150619196
1wrd,A,B,pdbbind,277.318389892578,0.0,-1014.23786946959,31.3295965479767,96.5593555675147,167.689291807246,-340.456791633173,-63.2324569404381,-28.5578962899143,33.057319344233,45.3902843608837,103.832521568206,790.412329863673,-21.160002230982,-30.2237587496901,-23.5805088965993,-108.821874421316,35.6244748145959,-2.40897154808044,-26.8955955505371,-2.26680779457092,-26.8955955505371,-2.26680779457092,663.779663085938,1186.49645996094,522.716735839844,4,0.111677110195159,2,174,48,0.616773247718811,-2.50463128089905,0.538540780544281,-2.39840292930603,-64.7568817138672,-2.64121079444885,-55.4654273986816,-26.8955945977939,418.118884673663,-1.1997562421218,-7.39050877434808,-420.953394598271,4.68877022943278,-25.5732593454602,0.87782548925432,20.7323868780949,-82.085998,-419.161034447127,-4.62244598736924
2sgp,E,I,pdbbind,334.874542236328,-5.93062499698577,-1298.97120121799,35.2598096493687,95.6838610806264,138.526669139879,-420.692645584475,-59.5715570232238,-69.0097977079519,29.2912629620092,42.4549439441934,158.945927233818,877.965061006593,-58.3741631465871,-123.974331177864,-23.0995485322596,-45.5449698242193,105.751757441309,-2.80770754814148,-39.7971420288086,-3.30031275749206,-39.7971420288086,-3.30031275749206,755.208801269531,1205.85974121094,450.650939941406,3,0.225332155823707,7,236,64,0.753664970397949,-2.73579812049866,0.737984538078308,-3.14786720275879,-138.506149291992,-1.82924592494965,-36.5849189758301,-31.5736708615441,494.572446349939,-2.08085331133572,-14.6160021695804,-512.61255056978,14.8887555581706,-73.2926432697842,6.18286663607706,38.983939675506,6.644596,-662.618991854548,-6.12893391935276
4jw2,A,B,pdbbind,510.22119140625,0.0,-1545.15665920565,33.8581994368846,126.862806905258,256.97027446369,-538.530304637882,-83.3954108019985,-56.815796654385,25.4948309121302,61.2982799750757,145.234016834289,1167.17129349106,-40.8793335860967,0.0,-40.1000440286362,-205.530409321472,13.7324291408616,-2.61507844924927,-60.6812057495117,-3.42374014854431,-60.6812057495117,-3.42374014854431,1167.40686035156,1772.36596679688,604.959106445313,6,0.152539610862731,6,263,56,0.69634336233139,-2.76219463348389,0.748491525650024,-2.8473060131073,-65.488037109375,-2.70287466049194,-89.1948623657227,-60.681204516556,655.971369098364,-1.35578500426901,-9.4390280661291,-668.888779084749,19.1777245148813,-37.9304610014049,2.66854875986674,30.420482781778,1.396136,-687.765619078533,-11.5030546941465
1x1w,A,D,pdbbind,496.040740966797,0.0,-1180.92543350209,30.0968954580258,102.000625100657,195.119824370418,-401.607907125464,-71.1597406117427,-47.6942876516899,34.2251810877539,49.1759411014501,128.867269864116,846.836958897537,-56.7127105154208,-55.5046080033077,-30.5888617868515,-66.3052508814131,50.7761683854677,-2.83035802841186,-62.4924201965332,-3.8860936164856,-62.4924201965332,-3.8860936164856,832.514343261719,1608.10375976562,775.58935546875,9,0.299562722444534,14,198,65,0.620130479335784,-2.91747498512268,0.753270745277404,-3.1822497844696,-111.378746032715,-2.60857105255127,-78.2571334838867,-62.4924187723789,456.788036137498,-1.61058047589432,-10.1210197435629,-474.592105993828,14.6936136472188,-49.8443512902357,0.99730414292394,11.8007110930202,-35.122544,-560.410872295414,-10.3388033809995
3oak,A,D,pdbbind,543.334533691406,0.0,-1084.97604993,23.5259621955898,104.965536315237,159.235306630077,-272.91933546391,-67.5626061572187,-24.1095745564561,28.3156055355095,45.2381499102841,100.711627077936,837.092921633642,-25.0266278391341,-1.22401712611092,-18.5117399379477,-119.522374343652,34.3850049418178,-2.13308930397034,-65.1559143066406,-3.34746599197388,-65.1559143066406,-3.34746599197388,1246.5556640625,1946.42492675781,699.869262695313,3,0.154245510697364,7,180,53,0.634475469589233,-2.40720582008362,0.735911965370178,-2.80586695671081,-86.9818725585938,-1.84545624256134,-40.6000366210938,-65.15591107346,430.946752275252,-1.58122764680477,-10.3350825910943,-453.890509724049,12.7363275062157,-36.349432163555,2.06426392585992,19.3700008403732,-66.53494,-383.956058692137,-9.23533910132446
3k6g,A,D,pdbbind,707.7373046875,0.0,-721.860091097353,17.3557571039466,72.2033087431724,115.480793011477,-256.155769183936,-44.6745893971668,-23.6936762175107,19.2558206344461,32.3542943318331,68.7366177705983,567.460755634301,-16.6329898843357,-8.07726106868905,-21.7273316148958,-81.3247133470027,25.2058500743046,-2.44858717918396,-102.902572631836,-4.68509960174561,-102.902572631836,-4.68509960174561,1543.42565917969,2196.37963867187,652.954040527344,2,0.103906840085983,7,126,76,0.641874253749847,-2.72307372093201,0.791830658912658,-2.7932722568512,-134.077072143555,-2.60273361206055,-72.8765411376953,-100.697805701203,301.321552200205,-0.812920846823701,-5.41923879302689,-308.749509187404,3.15900747775437,-24.8245620756286,0.128901665248701,5.49393473912684,-22.725934,-308.521993327359,-10.6172734354078
4h5s,A,B,pdbbind,476.653839111328,-2.4957941975965,-1073.87667034361,28.8064613683651,95.481358953128,176.063704912121,-358.986258990244,-63.549879736609,-47.989504896806,26.8012763891328,39.8788786570753,109.102361561868,693.380501945418,-40.8584877458632,-113.263725855874,-34.3772006276816,-26.9575352345976,71.2786648047405,-3.19613099098206,-53.9941940307617,-3.36868071556091,-53.9941940307617,-3.36868071556091,936.022094726562,1602.8291015625,666.807006835938,15,0.182536825537681,8,196,58,0.658625304698944,-3.3583414554596,0.679182291030883,-2.95981669425964,-85.8346786499024,-3.75686621665955,-108.949119567871,-53.9941935923763,395.534158222769,-2.01822083222516,-11.537611721882,-399.531210556272,22.882383244288,-50.1946237241596,1.26780077068951,20.7651534242189,-82.047634,-626.441654209607,-6.68902533539912
3qbq,A,B,pdbbind,448.450775146484,-10.4318282469684,-1665.14272929444,52.923953757169,168.583547649292,284.205644210344,-496.990841594221,-100.790409517927,-92.4802635011467,39.9769830280924,71.8684197052755,176.283170837681,1173.14713471002,-69.995367550113,-144.560208730863,-27.0331635765292,-32.7085847398331,80.8292603922982,-2.36085104942322,-53.4390373229981,-3.3918080329895,-53.4390373229981,-3.3918080329895,916.788635253906,1575.53247070313,658.743835449219,8,0.277995198965072,11,319,64,0.629750549793243,-2.1732451915741,0.764923572540283,-2.21816945075989,-70.9814224243164,-2.12832117080689,-68.1062774658203,-53.4390376518829,574.68103896831,-2.96204406524506,-20.3097939842888,-640.417206134547,19.3111294818724,-80.3419326794838,3.32248164891008,26.1026605219189,-40.1825680000001,-753.111516704418,-9.05624224845091
6moe,A,D,pdbbind,433.149108886719,-1.6901253166409,-2084.84408456016,52.0243732312027,165.179172245432,295.962811414881,-647.211798318678,-116.838554170778,-73.2193124324317,48.9221665646697,79.7497231647938,228.408141901384,1390.94676745328,-66.4508417780922,-114.544348698205,-45.7298325237358,-125.640554164352,76.3474667268282,-2.79571771621704,-38.8584365844727,-2.34713912010193,-38.8584365844727,-2.34713912010193,1072.88122558594,1655.56604003906,582.684875488281,6,0.1600192040205,6,377,64,0.635645925998687,-2.77426409721375,0.723485946655273,-2.37874150276184,-83.2559585571289,-3.2516188621521,-94.2969436645508,-38.8584379354738,763.980586361828,-2.12541489058257,-14.6939682669647,-819.100964003794,30.9990164015205,-92.5488422994027,2.4379583541147,25.9266926414199,-10.231784,-1053.98554896246,-11.9010599766712
2xze,B,R,pdbbind,546.498779296875,0.0,-940.955873089373,20.3571654756357,97.5023014842318,163.437570724515,-335.427855702831,-56.2361965238208,-29.1149061386305,27.3251689377706,39.9751033232781,83.6888717893221,781.800637609569,-18.8034317782074,-5.30591580655547,-23.5524734261324,-127.178444059936,23.6175437473279,-2.46250629425049,-64.1395416259766,-3.72700881958008,-64.1395416259766,-3.72700881958008,953.287658691406,1720.93896484375,767.651245117188,4,0.211494073271751,11,158,52,0.608513534069061,-2.80051231384277,0.681718230247497,-3.23582100868225,-110.017913818359,-1.97826254367828,-35.6087265014648,-64.1395431187715,399.759216960219,-0.953574997189968,-6.96067404123401,-405.329854083624,18.1788159318875,-25.0914825169888,0.907746101520234,23.4737163328979,-94.18918,-389.076003746349,-9.47731622667566
1tm7,E,I,pdbbind,527.350524902344,0.0,-2019.70146307039,41.0926484473366,137.516011204066,242.152563023699,-636.820999743436,-89.9534736581751,-89.1354408712525,34.8941121835973,63.7045969257462,206.097547314837,1372.08720356458,-73.3985984752972,-115.445906962195,-36.6563935609007,-116.348159235468,81.974194477345,-3.04710197448731,-62.0898056030273,-3.69369268417358,-62.0898056030273,-3.69369268417358,1005.59631347656,1680.96838378906,675.3720703125,6,0.15344725549221,9,345,86,0.747779667377471,-2.93681955337524,0.720441281795501,-3.08709120750427,-188.312561035156,-2.57015657424927,-64.2539138793945,-52.9745986466636,770.241803743324,-3.55695569679054,-23.9671443030956,-808.896252952374,20.7711150486127,-83.8011062647939,3.86671903662597,59.8893462753299,12.143838,-1051.25019554907,-15.6635818122738
4ayd,A,D,pdbbind,725.530151367188,-5.20001651181899,-1970.14491670248,50.4663104604392,182.413950048344,346.07642323264,-718.478311157576,-106.222532324877,-83.3249174365752,27.4311659888109,71.3084087365691,179.690183379532,1382.24571842964,-62.6944736931831,-192.03032958744,-46.7959833762579,-50.1817232039887,77.5181383945958,-2.9308168888092,-68.5476684570313,-2.48205876350403,-68.5476684570313,-2.48205876350403,1492.66857910156,2761.72607421875,1269.0576171875,16,0.2592014670372,15,366,98,0.630373775959014,-2.98538970947266,0.665178298950195,-3.10988759994507,-127.505386352539,-2.89583873748779,-165.062805175781,-65.5766233393917,731.237152197851,-3.84206014167013,-25.8600902140491,-772.198097030672,25.1200627574204,-88.5734036671672,1.73641536558944,47.6013460518795,-69.9773739999999,-1072.67895400444,-8.30306060981282
6j4o,A,B,pdbbind,846.094421386719,0.0,-1679.65461144296,52.348199309006,182.700135012424,261.115771947891,-499.551012496558,-112.927892109512,-50.568098138207,44.9175491340604,74.0959354640081,161.116055913378,1205.32907824684,-46.153389880818,-57.9790710203596,-22.9158539974495,-143.010213109518,52.5951482855045,-2.39716291427612,-105.102096557617,-3.97606945037842,-105.102096557617,-3.97606945037842,1686.11743164063,2643.36669921875,957.249328613281,4,0.188692584633827,14,282,76,0.595195233821868,-2.41367888450623,0.805588245391845,-2.37849926948547,-109.41096496582,-2.46762132644653,-74.0286331176758,-105.102099153635,615.385984761555,-2.37697945855666,-17.0832579811618,-652.021562018721,28.6717513186237,-52.8093204663359,2.94769810335821,55.1277257680073,-75.299712,-675.999940855495,-10.5657205082031
4j2l,A,C,pdbbind,588.938415527344,0.0,-728.46891112742,26.7584230228501,86.6795828747895,127.286130561689,-192.826625505888,-50.3879599649204,-32.7904924324666,26.0568210658487,33.1492528812698,89.7664823437577,456.003462669883,-14.1712740325968,-49.0329555929505,-7.68567600515977,-28.5161605253739,29.719699028386,-2.06124377250671,-69.337646484375,-3.79402494430542,-69.337646484375,-3.79402494430542,1329.63830566406,1827.54846191406,497.910247802734,9,0.078156657516956,4,146,64,0.628403782844543,-2.87435007095337,0.756243109703064,-3.07179260253906,-153.589630126953,-2.16919755935669,-30.3687648773193,-63.9184470270069,244.708582234792,-1.08155973920949,-7.30726485133616,-268.377446194212,11.5610506523939,-40.4418758315639,2.86959007638457,14.8804268789357,-29.292904,-300.941601512117,-9.61726989989942
2x2d,C,D,pdbbind,325.067352294922,0.0,-1790.54317778746,43.2182249733711,147.980353837532,282.356419374852,-584.520889365029,-102.606436063691,-68.9600331303889,43.2336306025994,70.6284220972969,177.382776530995,1254.89754815083,-65.8500217155883,-76.466143286074,-38.7933037391106,-128.658791987038,72.1445030294034,-2.77817940711975,-47.3837471008301,-4.40478229522705,-46.7952194213867,-4.35007286071777,576.557312011719,1075.73413085938,499.176818847656,2,0.185917526483535,8,310,55,0.709127068519592,-3.16768312454224,0.819799184799194,-3.206711769104,-131.475189208984,-3.05338501930237,-42.7473907470703,-44.9694122093356,671.989981732964,-2.22284389146322,-14.6072597481702,-702.992278562988,36.9138150878614,-90.8809072557023,5.73956106212182,56.9275746291499,-57.546314,-861.235589423734,-7.11409762861858
3gj7,A,B,pdbbind,269.928955078125,0.0,-1312.2182129072,37.6665515872483,125.270841359872,195.532247045931,-401.416345653056,-81.237111820387,-53.6223140699207,36.3304229914681,55.8405993587766,145.778687664231,895.703344592481,-39.0948471810269,-68.2944520942076,-31.0492454529297,-68.8135583462859,45.3997376783197,-2.40214014053345,-29.7192783355713,-3.02219486236572,-29.7192783355713,-3.02219486236572,571.125915527344,983.367370605469,412.241485595703,9,0.057256393134593,1,228,40,0.648363530635833,-2.09316110610962,0.71150255203247,-3.14421439170837,-78.6053619384766,-0.341405719518661,-5.12108564376831,-29.7192779668871,483.745360305327,-1.70625712855958,-10.8482675841023,-503.176036745538,17.5078048758352,-37.6763273719102,3.79380197244661,51.9316076958205,-33.035978,-547.687947227366,-7.36412294548228
5tl7,A,B,pdbbind,513.60791015625,0.0,-2247.93436213645,65.1474556464947,215.424227979529,381.888818227315,-734.029364590972,-135.524846098812,-95.3653861983983,55.656078483093,88.7339027186758,216.485163657738,1555.27795545294,-75.7786638093043,-147.587872493195,-58.5257470733654,-112.633692554033,117.790220547916,-2.62078285217285,-50.209156036377,-2.54832363128662,-50.209156036377,-2.54832363128662,1132.11853027344,1970.28186035156,838.163330078125,2,0.283600866794586,11,392,80,0.553316354751586,-2.41155886650085,0.763141870498657,-2.2842230796814,-70.8109130859375,-2.49211812019348,-122.113792419434,-45.4306005514738,847.820594873878,-3.33392212174123,-22.3659052353791,-878.295124679405,33.8810573837132,-83.2140218256908,8.80892101051563,39.9749269960537,-59.647268,-1027.34685383888,-3.7218816422447
